007590;0.833890
007610;0.911757
007660;0.914666
007690;0.895254
007700;0.834894
007720;0.923035
007770;0.866101
007810;0.767467
007820;0.762517
007980;0.851351
008040;0.859712
008060;0.795463
008110;0.796556
008250;0.922310
008260;0.898048
008290;0.830355
008370;0.846951
008420;0.899171
008470;0.874324
008500;0.865848
008560;0.793030
008600;0.880674
008700;0.887480
008730;0.860259
008770;0.887362
008830;0.881285
008870;0.877386
008930;0.922726
008970;0.914214
009070;0.874017
009140;0.883117
009150;0.738260
009160;0.796149
009180;0.839456
009190;0.726846
009200;0.790062
009240;0.835361
009270;0.938055
009290;0.914170
009300;0.856766
009310;0.844812
009320;0.735983
009410;0.704326
009420;0.836049
009440;0.892361
009450;0.902926
009470;0.784825
009520;0.921974
009540;0.895650
009580;0.884156
009680;0.845812
009730;0.890307
009770;0.803168
009780;0.754515
009810;0.867850
009830;0.845418
009970;0.863258
010040;0.917768
010050;0.843334
010060;0.891045
010100;0.901077
010120;0.901901
010130;0.750999
010140;0.886704
010170;0.894622
010240;0.912484
010280;0.917856
010400;0.829607
010420;0.849250
010470;0.892620
010600;0.798045
010620;0.908001
010640;0.821559
010660;0.900315
010690;0.863144
010770;0.816407
010780;0.888823
010820;0.871090
010950;0.857705
010960;0.867160
011040;0.834043
011070;0.851372
011080;0.855182
011090;0.858685
011170;0.921791
011200;0.873326
011210;0.886022
011230;0.733194
011280;0.734642
011300;0.893272
011320;0.843895
011330;0.854473
011370;0.907635
011390;0.936266
011420;0.859985
011560;0.890205
011690;0.847817
011700;0.906361
011760;0.919914
011780;0.906694
011790;0.752682
011810;0.810680
011930;0.946567
012030;0.877286
012160;0.915533
012200;0.799696
012280;0.923331
012320;0.850253
012330;0.901275
012450;0.902366
012600;0.742061
012610;0.805908
012620;0.826281
012630;0.876840
012700;0.874932
012750;0.764458
012790;0.734118
012800;0.927281
013000;0.925580
013030;0.905714
013120;0.838696
013310;0.883213
013360;0.916454
013520;0.888785
013570;0.911581
013580;0.900014
013700;0.810062
013720;0.830110
013810;0.849274
013870;0.765759
013890;0.817853
013990;0.831259
014160;0.720225
014190;0.913439
014200;0.869453
014280;0.913274
014440;0.830411
014470;0.896338
014530;0.734686
014580;0.897967
014620;0.871063
014680;0.864539
014710;0.871848
014790;0.914398
014820;0.922905
014830;0.906867
014910;0.876045
014940;0.827099
014970;0.895409
014990;0.930824
015020;0.844770
015230;0.830539
015260;0.860949
015350;0.899608
015360;0.861738
015590;0.900962
015710;0.857387
015750;0.878958
015760;0.874935
015860;0.903122
015890;0.881522
016090;0.895168
016100;0.906936
016360;0.882163
016380;0.899118
016450;0.903922
016580;0.954369
016590;0.848246
016610;0.903996
016740;0.866609
016790;0.909784
016800;0.867259
016880;0.844275
016920;0.756485
017000;0.865120
017040;0.872774
017180;0.788166
017250;0.750589
017370;0.878333
017480;0.893271
017510;0.926683
017550;0.895954
017670;0.843985
017800;0.950824
017810;0.725147
017900;0.898021
017940;0.837916
017960;0.751656
018000;0.925209
018120;0.724571
018250;0.921939
018260;0.873095
018290;0.797838
018310;0.915695
018470;0.872517
018500;0.751369
018620;0.792120
018670;0.859470
018880;0.782583
019010;0.878499
019180;0.861194
019210;0.893788
019440;0.796552
019490;0.902725
019540;0.727307
019550;0.888194
019570;0.860277
019660;0.853624
019680;0.929422
019770;0.819049
020000;0.888227
020150;0.736897
020180;0.935804
020400;0.795662
020560;0.909138
020710;0.791658
021040;0.919912
021050;0.857402
021080;0.930257
021240;0.882906
021320;0.931865
021650;0.882998
021880;0.833397
022100;0.902095
022220;0.896736
023000;0.816756
023160;0.864527
023350;0.788779
023410;0.899847
023440;0.792608
023460;0.851263
023530;0.909126
023590;0.921469
023600;0.836268
023760;0.821271
023770;0.942212
023790;0.802827
023800;0.883405
023810;0.826507
023890;0.848655
023900;0.864468
023910;0.890098
023960;0.932576
024060;0.749367
024070;0.863517
024090;0.878054
024110;0.896099
024120;0.855615
024720;0.885405
024740;0.854414
024800;0.905996
024810;0.853050
024840;0.864776
024850;0.852297
024880;0.890356
024890;0.884212
024900;0.816076
024910;0.878528
024940;0.911363
024950;0.923732
025000;0.815948
025320;0.918389
025530;0.874484
025540;0.891986
025550;0.918350
025560;0.943985
025620;0.909803
025750;0.880714
025770;0.737543
025820;0.900629
025860;0.942306
025880;0.897911
025890;0.916596
025950;0.873889
025980;0.924720
026040;0.895374
026150;0.921699
026910;0.894062
026940;0.966136
027040;0.830823
027050;0.745713
027360;0.878429
027410;0.897899
027580;0.886909
027710;0.923114
027740;0.873716
027830;0.912104
027970;0.906132
028050;0.909073
028080;0.807867
028100;0.909847
028150;0.886940
028260;0.780663
028300;0.835263
028670;0.875893
029460;0.914275
029480;0.874768
029530;0.857118
029780;0.906628
029960;0.858171
030000;0.911699
030200;0.878450
030210;0.884306
030350;0.922120
030520;0.891235
030530;0.903104
030610;0.899872
030720;0.829037
030960;0.906206
031330;0.734096
031390;0.821911
031440;0.896288
031510;0.824430
031820;0.914629
031980;0.897187
032080;0.783599
032190;0.901603
032280;0.806537
032350;0.889101
032500;0.787110
032540;0.757687
032560;0.876131
032580;0.890345
032620;0.903369
032640;0.756538
032680;0.878284
032750;0.887283
032820;0.917464
032830;0.891361
032860;0.846623
032940;0.885636
032960;0.823144
032980;0.894535
033100;0.939146
033110;0.792651
033130;0.855155
033160;0.754265
033170;0.907048
033180;0.931745
033240;0.882958
033250;0.862548
033270;0.766622
033290;0.910023
033320;0.873558
033340;0.865989
033430;0.805638
033500;0.863583
033530;0.857993
033660;0.751199
033780;0.881326
033830;0.887013
033920;0.897198
034020;0.875091
034120;0.704772
034220;0.864828
034230;0.902655
034300;0.860121
034310;0.834984
034590;0.864695
034730;0.926669
034810;0.908521
034830;0.840796
034940;0.795322
035000;0.841215
035080;0.889982
035150;0.883513
035200;0.868853
035250;0.904670
035420;0.865320
035510;0.869426
035610;0.829976
035760;0.909873
035810;0.884454
035890;0.873583
035900;0.864413
036000;0.913431
036090;0.904926
036120;0.862771
036170;0.903596
036180;0.854132
036190;0.916502
036200;0.744383
036420;0.894724
036460;0.895559
036480;0.890224
036490;0.878856
036530;0.903343
036560;0.900381
036580;0.893160
036620;0.839946
036630;0.908599
036640;0.775137
036670;0.907010
036690;0.909989
036710;0.902058
036800;0.723107
036810;0.840512
036830;0.780709
036890;0.911484
036930;0.889350
037030;0.873190
037070;0.700850
037230;0.707485
037270;0.898449
037330;0.865490
037350;0.878721
037370;0.889848
037400;0.866156
037440;0.828476
037460;0.806466
037560;0.877297
037710;0.883919
037760;0.787375
038010;0.855413
038060;0.860277
038110;0.826498
038160;0.824260
038340;0.716651
038390;0.877753
038460;0.932494
038500;0.898210
038540;0.866736
038620;0.896462
038680;0.887972
038870;0.895736
038880;0.869904
038950;0.898781
039010;0.892131
039020;0.870126
039030;0.865268
039130;0.896768
039240;0.874676
039310;0.949672
039340;0.937921
039420;0.880117
039440;0.884794
039490;0.919067
039560;0.892138
039570;0.923573
039610;0.859672
039740;0.860268
039830;0.928326
039840;0.865083
039860;0.801381
039980;0.756620
040160;0.911414
040300;0.778606
040420;0.892685
040610;0.884770
040910;0.773173
041020;0.768241
041140;0.901055
041190;0.879915
041440;0.902067
041460;0.923365
041510;0.894509
041520;0.886931
041590;0.888602
041650;0.877876
041830;0.870572
041910;0.908239
041930;0.837220
042000;0.863486
042040;0.855671
042110;0.855792
042370;0.835919
042420;0.778520
042500;0.882926
042510;0.883041
042520;0.862675
042600;0.831740
042660;0.865057
042670;0.908021
042940;0.801283
043090;0.947535
043150;0.868872
043220;0.872358
043260;0.859125
043290;0.741675
043360;0.858574
043370;0.863844
043610;0.893954
043710;0.898215
044060;0.916248
044340;0.839928
044380;0.972893
044480;0.912920
044490;0.835686
044780;0.893187
044820;0.887970
044960;0.867510
045100;0.866876
045300;0.865412
045340;0.804023
045390;0.952318
045510;0.917643
045520;0.808067
045660;0.836396
045890;0.837178
045970;0.738742
046110;0.832886
046120;0.913839
046140;0.845854
046210;0.750999
046310;0.740046
046390;0.916712
046440;0.843384
046940;0.965243
046970;0.888166
047040;0.857544
047050;0.882262
047080;0.913893
047310;0.871604
047400;0.873190
047560;0.929314
047770;0.896307
047810;0.914352
047920;0.911924
048260;0.875778
048410;0.923393
048430;0.878828
048470;0.739633
048530;0.860685
048550;0.906054
048770;0.878402
048830;0.894656
048870;0.913720
048910;0.883760
049070;0.733056
049080;0.901420
049120;0.871778
049430;0.850493
049470;0.868133
049480;0.903509
049520;0.838451
049550;0.807228
049630;0.905820
049770;0.882003
049950;0.901522
049960;0.911861
050090;0.896049
050110;0.803418
050120;0.937586
050540;0.800242
050760;0.865161
050960;0.828767
051360;0.913732
051370;0.866467
051390;0.802940
051490;0.716828
051500;0.893764
051600;0.906939
051630;0.871662
051780;0.809622
051900;0.820657
052190;0.837603
052220;0.828805
052260;0.719720
052300;0.842277
052330;0.910140
052420;0.951404
052600;0.860906
052670;0.755474
052690;0.864059
052710;0.799201
052790;0.927671
052860;0.876091
052900;0.901175
053050;0.851058
053060;0.801926
053110;0.853522
053160;0.908261
053210;0.860843
053260;0.856961
053270;0.878853
053280;0.911198
053300;0.910698
053350;0.760229
053450;0.793869
053580;0.867110
053590;0.836297
053610;0.802988
053620;0.812188
053660;0.919457
053690;0.905816
053700;0.828395
053800;0.934337
053950;0.895763
054040;0.866229
054050;0.905607
054090;0.727528
054180;0.864786
054210;0.896155
054300;0.918387
054410;0.854627
054450;0.897589
054540;0.808052
054620;0.763421
054630;0.867286
054670;0.872090
054800;0.921326
054920;0.860942
054930;0.936488
054940;0.900626
054950;0.908819
055490;0.854511
055550;0.911504
056080;0.905504
056090;0.854540
056190;0.876119
056700;0.886420
057050;0.797191
057500;0.911258
057540;0.943246
057880;0.822085
058220;0.818730
058400;0.876029
058420;0.817127
058430;0.870566
058450;0.836859
058530;0.746151
058610;0.881331
058650;0.856224
058730;0.891456
058820;0.898225
058850;0.903728
058860;0.872599
059100;0.891676
059120;0.888118
059210;0.830981
060150;0.906822
060240;0.793483
060260;0.893737
060280;0.870305
060310;0.868090
060370;0.911809
060380;0.881767
060480;0.835526
060540;0.788836
060560;0.865171
060590;0.851898
060900;0.793616
060980;0.887608
061040;0.900473
061970;0.859562
062860;0.901660
062970;0.906199
063080;0.919760
063170;0.873954
063440;0.910769
063570;0.833127
063760;0.895401
064090;0.904242
064240;0.828344
064350;0.929638
064480;0.799102
064510;0.902180
064800;0.880986
064960;0.741036
065350;0.869430
065370;0.836281
065440;0.778480
065450;0.876584
065500;0.898199
065510;0.768245
065530;0.789476
065650;0.911711
065660;0.872287
065690;0.833418
065710;0.816797
065770;0.885562
066130;0.868752
066360;0.903640
066410;0.888951
066430;0.801210
066570;0.869357
066620;0.904676
066670;0.819063
066700;0.886935
066900;0.788142
066980;0.941985
067080;0.918407
067160;0.768525
067170;0.867652
067280;0.733759
067290;0.889617
067310;0.736552
067390;0.858467
067630;0.899490
067730;0.872345
067770;0.800948
067830;0.897137
067900;0.850119
067920;0.942140
067990;0.855518
068050;0.920522
068240;0.723169
068290;0.927236
068330;0.897915
068400;0.898973
068790;0.887448
069080;0.817491
069110;0.888900
069260;0.856157
069410;0.753928
069460;0.837245
069510;0.883752
069620;0.905372
069640;0.904302
069730;0.912850
069960;0.866523
070960;0.928344
071050;0.874430
071090;0.917294
071200;0.839294
071280;0.729179
071320;0.876227
071460;0.764553
071670;0.876983
071840;0.906892
071850;0.822551
071950;0.911932
071970;0.907209
072020;0.858020
072130;0.918226
072520;0.956286
072710;0.844091
072870;0.822201
072950;0.807692
072990;0.879030
073070;0.882658
073110;0.899257
073190;0.794963
073240;0.832395
073540;0.883120
073560;0.890644
073570;0.887214
073640;0.751166
074430;0.898617
074600;0.845354
074610;0.901333
075130;0.897867
075180;0.744407
075580;0.909679
075970;0.857696
076080;0.893459
076610;0.731038
077360;0.861670
077500;0.856992
077970;0.875612
078000;0.861126
078020;0.863017
078130;0.928916
078140;0.795679
078150;0.855567
078160;0.929323
078340;0.879404
078350;0.914506
078520;0.852013
078600;0.808474
078650;0.900544
078860;0.812338
078890;0.910195
078930;0.877842
079000;0.859021
079160;0.887216
079170;0.872007
079370;0.893106
079430;0.887265
079550;0.862160
079650;0.912181
079950;0.890239
079960;0.852847
079970;0.815803
080010;0.760106
080160;0.891316
080220;0.913774
080420;0.768362
080470;0.849365
080520;0.851849
080580;0.845650
081000;0.861290
081150;0.912713
081580;0.834084
081660;0.899652
082210;0.874489
082270;0.906512
082640;0.893333
082660;0.728026
082740;0.911410
082800;0.875654
082850;0.924032
083420;0.859663
083640;0.885614
083650;0.874700
083930;0.742939
084010;0.935946
084110;0.929785
084180;0.914731
084670;0.719006
084680;0.973344
084690;0.927075
084730;0.862562
084870;0.885053
084990;0.811003
085310;0.930423
085370;0.866121
085620;0.739551
085660;0.872388
085670;0.858944
085810;0.877939
085910;0.802686
086060;0.830017
086080;0.740594
086250;0.820889
086280;0.854034
086390;0.795435
086450;0.751438
086670;0.713915
086790;0.887885
086820;0.859825
086890;0.909724
086900;0.868045
086960;0.908410
086980;0.869076
087260;0.752501
087600;0.855649
087730;0.786873
088130;0.888681
088260;0.894734
088290;0.829617
088350;0.918491
088390;0.897642
088790;0.857554
088800;0.868709
088910;0.904946
088980;0.906019
089010;0.789798
089030;0.716871
089150;0.875409
089230;0.905426
089470;0.912537
089530;0.921135
089590;0.889762
089850;0.920621
089890;0.905079
089970;0.823008
089980;0.821037
090080;0.832811
090150;0.878806
090350;0.907370
090360;0.897727
090370;0.935877
090410;0.862284
090430;0.778101
090460;0.797219
090470;0.888962
090710;0.899936
090740;0.910628
090850;0.851658
091090;0.934975
091120;0.784558
091340;0.755408
091580;0.821964
091590;0.978860
091700;0.889389
091810;0.919353
092040;0.866133
092070;0.914722
092130;0.823060
092200;0.879928
092220;0.886912
092230;0.870049
092300;0.856027
092440;0.869655
092460;0.889896
092590;0.706399
092600;0.753896
092730;0.892161
092780;0.826309
092870;0.882399
093050;0.880443
093190;0.845178
093230;0.855466
093240;0.905119
093370;0.883087
093380;0.816817
093520;0.893652
093640;0.903846
093920;0.885940
094170;0.832304
094280;0.874634
094480;0.907242
094800;0.831307
094820;0.916109
094840;0.863422
094850;0.886486
094860;0.912092
094940;0.938978
094970;0.918202
095190;0.891480
095270;0.741645
095500;0.892041
095570;0.865607
095610;0.878137
095660;0.753004
095910;0.884478
096040;0.902911
096240;0.929830
096300;0.887416
096350;0.763675
096610;0.837937
096640;0.788967
096690;0.893714
096760;0.865029
096770;0.881718
096870;0.759283
097230;0.818574
097520;0.758763
097780;0.916886
097800;0.761239
097870;0.940824
098120;0.864396
098460;0.738505
098660;0.719724
099190;0.929690
099220;0.981460
099410;0.893795
099440;0.882693
099750;0.910412
100030;0.866021
100090;0.833796
100120;0.931397
100130;0.771671
100250;0.912764
100590;0.842067
100660;0.914803
100700;0.794464
100790;0.920900
100840;0.885197
101000;0.868243
101060;0.887050
101160;0.861936
101170;0.827774
101240;0.755457
101330;0.876621
101390;0.832072
101400;0.810508
101530;0.847024
101670;0.900365
101730;0.803372
101930;0.866848
102260;0.891312
102280;0.749392
102460;0.895152
102710;0.889318
103140;0.908757
103230;0.837453
103590;0.844670
104040;0.779055
104200;0.927273
104460;0.855714
104480;0.863072
104620;0.913481
104700;0.893352
104830;0.887811
105550;0.912862
105560;0.919156
105630;0.888862
105740;0.896969
105840;0.901955
106190;0.822102
106240;0.817858
107590;0.884154
107640;0.736786
108320;0.873215
108380;0.878131
108490;0.893515
108670;0.868580
109080;0.827946
109860;0.903318
109960;0.927418
110020;0.893968
110790;0.722685
110990;0.724445
111110;0.864943
111710;1.000000
111770;0.845241
111870;0.928235
112040;0.844311
112610;0.850104
113810;0.892781
114090;0.891854
114120;0.850894
114190;0.841066
114450;0.903319
114570;0.755978
114810;0.898418
115160;0.846742
115180;0.902315
115310;0.836104
115390;0.862394
115440;0.891343
115450;0.869488
115480;0.922737
115500;0.899854
115610;0.806718
115960;0.885925
117580;0.860134
117670;0.891962
117730;0.908474
118000;0.724804
119500;0.826065
119610;0.840143
119650;0.862908
119830;0.813107
119850;0.883993
119860;0.835415
120030;0.873265
120110;0.922118
120240;0.808268
121440;0.786612
121600;0.807245
121800;0.871250
121850;0.880302
121890;0.828788
122310;0.732008
122350;0.735270
122450;0.793611
122640;0.868377
122690;0.808048
122870;0.843543
122900;0.874282
122990;0.872479
123010;0.915390
123040;0.863023
123330;0.938662
123410;0.855908
123420;0.915153
123570;0.825661
123690;0.759349
123700;0.878154
123840;0.926779
123860;0.848853
123890;0.897211
124500;0.786121
125210;0.824204
126340;0.810103
126600;0.909036
126640;0.893586
126700;0.847122
126870;0.876427
126880;0.898053
127120;0.896348
127160;0.873699
127710;0.853581
128540;0.850475
128660;0.856847
128820;0.770360
128940;0.938515
129260;0.882755
130580;0.752206
130660;0.925926
130740;0.894131
131030;0.764025
131090;0.885878
131100;0.798350
131180;0.777262
131220;0.826341
131290;0.904282
131400;0.746340
131760;0.841335
133820;0.863555
134380;0.763715
134580;0.893585
134790;0.910189
136480;0.903520
136490;0.857994
136510;0.860799
136540;0.708250
137940;0.904218
137950;0.903401
138040;0.885954
138070;0.791523
138080;0.871762
138250;0.919490
138490;0.889356
138580;0.879617
138610;0.761918
138690;0.870125
138930;0.880640
139050;0.899962
139130;0.905795
139480;0.754631
139670;0.725714
140070;0.888840
140410;0.942446
140520;0.874413
140660;0.806660
140670;0.846649
140860;0.765441
140910;0.811180
141000;0.819660
141020;0.841987
142210;0.880259
142280;0.721432
143160;0.923170
143210;0.790758
143240;0.897603
143540;0.906341
144510;0.872482
144620;0.858548
144960;0.839874
145020;0.802116
145270;0.897107
145720;0.841291
145990;0.898030
147760;0.867362
147830;0.937019
148140;0.867033
148250;0.753821
149300;0.763763
149950;0.869383
149980;0.858823
150440;0.766412
150900;0.858115
151910;0.784265
152330;0.910711
152550;0.807480
153360;0.814242
153490;0.922583
153710;0.924517
154030;0.936759
154040;0.904284
155660;0.906773
155900;0.916010
158310;0.869229
158430;0.877069
159580;0.899690
159910;0.846152
160550;0.850252
160600;0.856907
160980;0.861668
161000;0.912039
161390;0.876835
161570;0.763424
161890;0.909892
162120;0.712547
163560;0.879059
166090;0.864661
168490;0.721656
170790;0.893443
170900;0.870511
170920;0.882855
171010;0.934700
171090;0.861052
171120;0.873568
172580;0.813327
173940;0.898958
174880;0.891898
175140;0.864737
175250;0.918093
175330;0.889136
176750;0.755107
177350;0.882664
177830;0.960054
178320;0.806481
179290;0.918918
179900;0.895662
180060;0.768480
181340;0.837893
181710;0.729796
182360;0.906267
182400;0.874492
183190;0.872331
183490;0.787720
184230;0.891512
185490;0.935422
185750;0.895303
186230;0.925072
187220;0.858969
187270;0.881008
187420;0.928493
187790;0.861336
189300;0.743254
189690;0.828401
189860;0.750368
189980;0.864348
190510;0.847136
190650;0.899555
191410;0.868132
191420;0.932827
192080;0.932469
192250;0.707099
192390;0.850486
192400;0.873816
192440;0.859213
192650;0.908070
193250;0.864765
194370;0.847043
194480;0.828619
195440;0.897005
195500;0.734882
195870;0.851505
195990;0.754148
196300;0.882035
196450;0.901896
196700;0.831685
197140;0.834886
198440;0.924103
199800;0.896355
200130;0.777858
200230;0.828237
200470;0.840764
200670;0.924134
200880;0.852304
201490;0.812604
203450;0.765068
203650;0.887670
204020;0.915838
204210;0.805236
204320;0.855865
204620;0.876476
204630;0.858481
204840;0.921936
205500;0.872445
206560;0.861271
206650;0.919848
207760;0.830463
208140;0.880612
208340;0.939958
208350;0.878421
208640;0.920360
208710;0.811166
208860;0.884701
210540;0.891716
210980;0.820823
211270;0.725244
212560;0.873337
213090;0.790954
213500;0.841204
214150;0.879701
214180;0.900491
214260;0.885969
214320;0.825486
214330;0.894071
214390;0.838272
214420;0.826572
214430;0.891027
214680;0.880728
214870;0.754123
215000;0.885758
215090;0.869309
215100;0.926763
215480;0.908582
215600;0.891259
216050;0.864766
216080;0.831742
217270;0.867526
217480;0.807788
217500;0.814889
217600;0.874596
217620;0.898972
217950;0.789423
218150;0.787171
219420;0.918018
219550;0.885651
219750;0.943256
220100;0.869091
220260;0.817363
220630;0.809878
221840;0.782859
221980;0.808185
222040;0.862446
222110;0.814111
222420;0.895721
222670;0.798902
222800;0.783444
222810;0.877533
222980;0.849369
224060;0.744244
224110;0.883473
225190;0.910412
225330;0.920410
225530;0.880895
225590;0.818324
226320;0.896329
226330;0.901482
226340;0.913336
226350;0.853747
226360;0.914564
226950;0.941746
227610;0.873723
227840;0.893862
227950;0.718563
228340;0.929037
228670;0.766355
228760;0.875455
228850;0.864921
229500;0.849529
229640;0.897727
230360;0.826161
230980;0.814645
232140;0.840622
234070;0.865490
234080;0.911775
234100;0.790729
234300;0.917534
234340;0.842949
234690;0.922277
234920;0.903963
236200;0.710389
237750;0.833491
237880;0.861058
238090;0.946811
238120;0.795979
238200;0.896755
238490;0.905266
239340;0.904584
240810;0.861798
241520;0.895927
241560;0.877828
241590;0.851149
241710;0.886893
241770;0.903363
241790;0.848761
243070;0.935432
243840;0.721023
244460;0.902782
244880;0.842318
246250;0.760920
246690;0.913539
246720;0.878964
246960;0.900513
248170;0.920068
249420;0.925768
250000;0.911043
250060;0.853852
250930;0.741600
251370;0.813474
251630;0.866165
251970;0.900312
252500;0.869442
253450;0.836476
255220;0.922350
255440;0.893386
256150;0.733130
257370;0.759218
258790;0.750497
258830;0.877933
260660;0.925545
260930;0.887999
263020;0.791706
263540;0.869203
263600;0.852640
263690;0.710432
263750;0.897939
263800;0.875462
263810;0.889586
263860;0.887859
263920;0.884020
264450;0.835819
264660;0.903377
264850;0.704276
264900;0.900417
265520;0.898459
266170;0.723753
266870;0.775213
267250;0.871793
267260;0.909158
267270;0.895466
267290;0.911765
267790;0.914575
267810;0.804970
267850;0.906169
267980;0.876299
268280;0.829878
269620;0.843524
270520;0.771541
271980;0.924173
272110;0.889720
272210;0.906040
272290;0.881580
272450;0.939742
272550;0.763593
275630;0.857254
277070;0.909671
277410;0.891931
278650;0.927201
279600;0.876409
280360;0.835673
281310;0.724544
281740;0.761424
281820;0.898794
282330;0.848579
282690;0.821913
284740;0.832576
285490;0.896999
286750;0.801754
286940;0.916788
288330;0.901984
288490;0.708405
290270;0.856051
290380;0.798320
290510;0.837994
290550;0.835550
290660;0.878001
290740;0.869758
291210;0.814356
293480;0.853254
293780;0.889901
293940;0.876813
294870;0.876823
297090;0.786803
297570;0.824608
298000;0.899106
298020;0.810738
298040;0.896793
298050;0.910827
298380;0.851787
298690;0.896398
299660;0.941444
299900;0.904039
299910;0.941752
300080;0.898174
300120;0.892734
300720;0.843834
302430;0.814333
303030;0.795002
306040;0.874407
306200;0.882887
306620;0.768892
307180;0.855479
307930;0.731749
307950;0.921228
308100;0.803358
309900;0.824132
310200;0.836739
311390;0.929474
311690;0.875949
312610;0.709779
313760;0.886200
314130;0.758897
316140;0.873625
317120;0.837716
317330;0.831828
317400;0.869032
317530;0.909685
317770;0.856933
317830;0.886903
317850;0.909872
317870;0.894477
318000;0.811325
319660;0.763490
321260;0.706344
321550;0.906034
322180;0.919937
322510;0.857700
329050;0.807875
330590;0.880828
336260;0.863995
338100;0.854331
900070;0.830105
900080;0.784118
900100;0.836256
900120;0.894449
900250;0.909888
900260;0.788375
900270;0.908847
900280;0.724693
900290;0.865132
900300;0.820298
900310;0.906276
900340;0.927542
950110;0.846632
950140;0.802558
950170;0.894671
950180;0.870864
